Year,Id_Salary,Salary,Desc_Salary,
2017,21802.3255813953,2,$20.001-$40.000
2017,21827.9569892473,2,$20.001-$40.000
2017,21888.0534670008,2,$20.001-$40.000
2017,21888.3001824025,2,$20.001-$40.000
2017,21925.9259259259,2,$20.001-$40.000
2017,21935.4838709677,2,$20.001-$40.000
2017,21975.3086419753,2,$20.001-$40.000
2017,22e3,2,$20.001-$40.000
2017,22023.197768316,2,$20.001-$40.000
2017,22035,2,$20.001-$40.000
2017,22043.0107526882,2,$20.001-$40.000
2017,22055.1378446115,2,$20.001-$40.000
2017,22058.8235294118,2,$20.001-$40.000
2017,22062.6729489193,2,$20.001-$40.000
2017,22120,2,$20.001-$40.000
2017,22190.9050287011,2,$20.001-$40.000
2017,22193.5483870968,2,$20.001-$40.000
2017,22222.2222222222,2,$20.001-$40.000
2017,22230.8917197452,2,$20.001-$40.000
2017,22239.8729150119,2,$20.001-$40.000
2017,22271.714922049,2,$20.001-$40.000
2017,22292.9936305732,2,$20.001-$40.000
2017,22365.5913978495,2,$20.001-$40.000
2017,22370.9369024857,2,$20.001-$40.000
2017,22394.7446999104,2,$20.001-$40.000
2017,22400,2,$20.001-$40.000
2017,22436.616558223,2,$20.001-$40.000
2017,22461.0441265929,2,$20.001-$40.000
2017,22500,2,$20.001-$40.000
2017,22552.8582615505,2,$20.001-$40.000
2017,22580.6451612903,2,$20.001-$40.000
2017,22583.1668548597,2,$20.001-$40.000
2017,22599.5316159251,2,$20.001-$40.000
2017,22641.5094339623,2,$20.001-$40.000
2017,22656.64160401,2,$20.001-$40.000
2017,22685.8694531331,2,$20.001-$40.000
2017,22716.049382716,2,$20.001-$40.000
2017,22727.2727272727,2,$20.001-$40.000
2017,22770.7006369427,2,$20.001-$40.000
2017,22857,2,$20.001-$40.000
2017,22857.1428571429,2,$20.001-$40.000
2017,22903.2258064516,2,$20.001-$40.000
2017,22929.9363057325,2,$20.001-$40.000
2017,22944.5506692161,2,$20.001-$40.000
2017,22966.5071770335,2,$20.001-$40.000
2017,23e3,2,$20.001-$40.000
2017,23057.6441102757,2,$20.001-$40.000
2017,23111.1111111111,2,$20.001-$40.000
2017,23118.2795698925,2,$20.001-$40.000
2017,23225.8064516129,2,$20.001-$40.000
2017,23290.3225806452,2,$20.001-$40.000
2017,23334.0812205519,2,$20.001-$40.000
2017,23391.8128654971,2,$20.001-$40.000
2017,23400,2,$20.001-$40.000
2017,23419.2037470726,2,$20.001-$40.000
2017,23437.5,2,$20.001-$40.000
2017,23484.8484848485,2,$20.001-$40.000
2017,23491.4109528704,2,$20.001-$40.000
2017,23491.4256350022,2,$20.001-$40.000
2017,23492.5606891151,2,$20.001-$40.000
2017,23500,2,$20.001-$40.000
2017,23545.2111656624,2,$20.001-$40.000
2017,23569.2434606263,2,$20.001-$40.000
2017,23600,2,$20.001-$40.000
2017,23636.3636363636,2,$20.001-$40.000
2017,23655.9139784946,2,$20.001-$40.000
2017,23703.7037037037,2,$20.001-$40.000
2017,23750,2,$20.001-$40.000
2017,23870.9677419355,2,$20.001-$40.000
2017,23923.4449760766,2,$20.001-$40.000
2017,23989.218328841,2,$20.001-$40.000
2017,24e3,2,$20.001-$40.000
2017,24012.7388535032,2,$20.001-$40.000
2017,24028.0433397068,2,$20.001-$40.000
2017,24060.1503759398,2,$20.001-$40.000
2017,24086.0215053763,2,$20.001-$40.000
2017,24193.5483870968,2,$20.001-$40.000
2017,24325.8064516129,2,$20.001-$40.000
2017,24375,2,$20.001-$40.000
2017,24408.6021505376,2,$20.001-$40.000
2017,24498.8864142539,2,$20.001-$40.000
2017,24516.1290322581,2,$20.001-$40.000
2017,24691.3580246914,2,$20.001-$40.000
2017,24713.9784946237,2,$20.001-$40.000
2017,24720,2,$20.001-$40.000
2017,24731.1827956989,2,$20.001-$40.000
2017,24742.2680412371,2,$20.001-$40.000
2017,24748.2212215997,2,$20.001-$40.000
2017,24764.3312101911,2,$20.001-$40.000
2017,24793.3884297521,2,$20.001-$40.000
2017,24840.7643312102,2,$20.001-$40.000
2017,24864.8648648649,2,$20.001-$40.000
2017,24880.3827751196,2,$20.001-$40.000
2017,24946.2365591398,2,$20.001-$40.000
2017,24959.6241374248,2,$20.001-$40.000
2017,25e3,2,$20.001-$40.000
2017,25015.20020846,2,$20.001-$40.000
2017,25053.7634408602,2,$20.001-$40.000
2017,25062.656641604,2,$20.001-$40.000
2017,25112.1076233184,2,$20.001-$40.000
2017,25161.2903225806,2,$20.001-$40.000
2017,25174.8251748252,2,$20.001-$40.000
2017,25185.1851851852,2,$20.001-$40.000
2017,25200,2,$20.001-$40.000
2017,25241.2769116555,2,$20.001-$40.000
2017,25268.8172043011,2,$20.001-$40.000
2017,25344.3526170799,2,$20.001-$40.000
2017,25477.7070063694,2,$20.001-$40.000
2017,25493.9451880178,2,$20.001-$40.000
2017,25598.7261146497,2,$20.001-$40.000
2017,25598.9189189189,2,$20.001-$40.000
2017,25685.149776928,2,$20.001-$40.000
2017,25693.730729702,2,$20.001-$40.000
2017,25714.2857142857,2,$20.001-$40.000
2017,25761.1241217799,2,$20.001-$40.000
2017,25763.358778626,2,$20.001-$40.000
2017,25806.4516129032,2,$20.001-$40.000
2017,25824.3941199841,2,$20.001-$40.000
2017,25837.3205741627,2,$20.001-$40.000
2017,25841.8167580266,2,$20.001-$40.000
2017,25854.8009367682,2,$20.001-$40.000
2017,25876.0107816712,2,$20.001-$40.000
2017,25925.9259259259,2,$20.001-$40.000
2017,25970.9677419355,2,$20.001-$40.000
2017,25983.6674090572,2,$20.001-$40.000
2017,26e3,2,$20.001-$40.000
2017,26057.5002171458,2,$20.001-$40.000
2017,26065.1629072682,2,$20.001-$40.000
2017,26074.0740740741,2,$20.001-$40.000
2017,26076.5550239234,2,$20.001-$40.000
2017,26083.9160839161,2,$20.001-$40.000
2017,26139.7849462366,2,$20.001-$40.000
2017,26161.3457396248,2,$20.001-$40.000
2017,26213.8452184487,2,$20.001-$40.000
2017,26250,2,$20.001-$40.000
2017,26344.0860215054,2,$20.001-$40.000
2017,26370.3703703704,2,$20.001-$40.000
2017,26427.8373219792,2,$20.001-$40.000
2017,26429.1307752545,2,$20.001-$40.000
2017,26451.6129032258,2,$20.001-$40.000
2017,26477.4193548387,2,$20.001-$40.000
2017,26515.1515151515,2,$20.001-$40.000
2017,26595.0572302616,2,$20.001-$40.000
2017,26604.3378132197,2,$20.001-$40.000
2017,26624.9021143305,2,$20.001-$40.000
2017,26666.6666666667,2,$20.001-$40.000
2017,26726.0579064588,2,$20.001-$40.000
2017,26733.5004177109,2,$20.001-$40.000
2017,26751.5923566879,2,$20.001-$40.000
2017,26800,2,$20.001-$40.000
2017,26810.5729900663,2,$20.001-$40.000
2017,26875,2,$20.001-$40.000
2017,26881.7204301075,2,$20.001-$40.000
2017,26905.8295964126,2,$20.001-$40.000
2017,26951.6129032258,2,$20.001-$40.000
2017,26954.1778975741,2,$20.001-$40.000
2017,26978.9227166276,2,$20.001-$40.000
2017,26993.3184855234,2,$20.001-$40.000
2017,27e3,2,$20.001-$40.000
2017,27027.027027027,2,$20.001-$40.000
2017,27033.3905976123,2,$20.001-$40.000
2017,27096.7741935484,2,$20.001-$40.000
2017,27149.3212669683,2,$20.001-$40.000
2017,27160.4938271605,2,$20.001-$40.000
2017,27161.9439142563,2,$20.001-$40.000
2017,27243.2432432432,2,$20.001-$40.000
2017,27259.2592592593,2,$20.001-$40.000
2017,27272.7272727273,2,$20.001-$40.000
2017,27382.1758919395,2,$20.001-$40.000
2017,27388.5350318471,2,$20.001-$40.000
2017,27419.3548387097,2,$20.001-$40.000
2017,27455.5865511672,2,$20.001-$40.000
2017,27468.671679198,2,$20.001-$40.000
2017,27498.0235795552,2,$20.001-$40.000
2017,27500,2,$20.001-$40.000
2017,27515.923566879,2,$20.001-$40.000
2017,27533.4608030593,2,$20.001-$40.000
2017,27548.2093663912,2,$20.001-$40.000
2017,27555.5555555556,2,$20.001-$40.000
2017,27600,2,$20.001-$40.000
2017,27616.9265033408,2,$20.001-$40.000
2017,27636.3636363636,2,$20.001-$40.000
2017,27643.8219982036,2,$20.001-$40.000
2017,27651.5151515152,2,$20.001-$40.000
2017,27655.3383458647,2,$20.001-$40.000
2017,27669.1729323308,2,$20.001-$40.000
2017,27751.1961722488,2,$20.001-$40.000
2017,27790.3225806452,2,$20.001-$40.000
2017,27816.7115902965,2,$20.001-$40.000
2017,27896.0505065335,2,$20.001-$40.000
2017,27956.9892473118,2,$20.001-$40.000
2017,27972.027972028,2,$20.001-$40.000
2017,28e3,2,$20.001-$40.000
2017,28070.1754385965,2,$20.001-$40.000
2017,28125,2,$20.001-$40.000
2017,28148.1481481481,2,$20.001-$40.000
2017,28191.0728269381,2,$20.001-$40.000
2017,28200,2,$20.001-$40.000
2017,28229.6650717703,2,$20.001-$40.000
2017,28337.2365339579,2,$20.001-$40.000
2017,28387.0967741935,2,$20.001-$40.000
2017,28395.0617283951,2,$20.001-$40.000
2017,28404.3441938179,2,$20.001-$40.000
2017,28494.623655914,2,$20.001-$40.000
2017,28506.7873303167,2,$20.001-$40.000
2017,28507.7951002227,2,$20.001-$40.000
2017,28531.4685314685,2,$20.001-$40.000
2017,28602.1505376344,2,$20.001-$40.000
2017,28605.4827175209,2,$20.001-$40.000
2017,28630.1570988107,2,$20.001-$40.000
2017,28655.9139784946,2,$20.001-$40.000
2017,28662.4203821656,2,$20.001-$40.000
2017,28708.1339712919,2,$20.001-$40.000
2017,28750,2,$20.001-$40.000
2017,28787.8787878788,2,$20.001-$40.000
2017,28817.2043010753,2,$20.001-$40.000
2017,28872.924758533,2,$20.001-$40.000
2017,28946.1883408072,2,$20.001-$40.000
2017,29e3,2,$20.001-$40.000
2017,29032.2580645161,2,$20.001-$40.000
2017,29037.037037037,2,$20.001-$40.000
2017,29069.7674418605,2,$20.001-$40.000
2017,29089.247311828,2,$20.001-$40.000
2017,29110.5121293801,2,$20.001-$40.000
2017,29184.4002432033,2,$20.001-$40.000
2017,29250,2,$20.001-$40.000
2017,29354.8387096774,2,$20.001-$40.000
2017,29364.2636910879,2,$20.001-$40.000
2017,29375,2,$20.001-$40.000
2017,29398.6636971047,2,$20.001-$40.000
2017,29427.7929155313,2,$20.001-$40.000
2017,29493.75,2,$20.001-$40.000
2017,29520.4301075269,2,$20.001-$40.000
2017,29540.8602150538,2,$20.001-$40.000
2017,29545.4545454545,2,$20.001-$40.000
2017,29569.8924731183,2,$20.001-$40.000
2017,29629.6296296296,2,$20.001-$40.000
2017,29674.9521988528,2,$20.001-$40.000
2017,29677.4193548387,2,$20.001-$40.000
2017,29695.6198960653,2,$20.001-$40.000
2017,29729.7297297297,2,$20.001-$40.000
2017,29837.8378378378,2,$20.001-$40.000
2017,29892.4731182796,2,$20.001-$40.000
2017,29925.9259259259,2,$20.001-$40.000
2017,29948.0588354573,2,$20.001-$40.000
2017,3e4,2,$20.001-$40.000
2017,30075.1879699248,2,$20.001-$40.000
2017,30107.5268817204,2,$20.001-$40.000
2017,30160,2,$20.001-$40.000
2017,30197.8494623656,2,$20.001-$40.000
2017,30209.7902097902,2,$20.001-$40.000
2017,30245.1916018206,2,$20.001-$40.000
2017,30254.7770700637,2,$20.001-$40.000
2017,30300,2,$20.001-$40.000
2017,30303.0303030303,2,$20.001-$40.000
2017,30322.5806451613,2,$20.001-$40.000
2017,30400,2,$20.001-$40.000
2017,30400.4169200035,2,$20.001-$40.000
2017,30438.010393467,2,$20.001-$40.000
2017,30540.3288958496,2,$20.001-$40.000
2017,30554.8387096774,2,$20.001-$40.000
2017,30573.2484076433,2,$20.001-$40.000
2017,30578.5123966942,2,$20.001-$40.000
2017,30625,2,$20.001-$40.000
2017,30714.2857142857,2,$20.001-$40.000
2017,30727.7628032345,2,$20.001-$40.000
2017,30769.2307692308,2,$20.001-$40.000
2017,30817.2043010753,2,$20.001-$40.000
2017,30832.4768756423,2,$20.001-$40.000
2017,30864.1975308642,2,$20.001-$40.000
2017,30869.9141816386,2,$20.001-$40.000
2017,30967.7419354839,2,$20.001-$40.000
2017,30977.7777777778,2,$20.001-$40.000
2017,30997.3045822102,2,$20.001-$40.000
2017,31e3,2,$20.001-$40.000
2017,31050.9554140127,2,$20.001-$40.000
2017,31060.6060606061,2,$20.001-$40.000
2017,31077.694235589,2,$20.001-$40.000
2017,31100.4784688995,2,$20.001-$40.000
2017,31108.5972850679,2,$20.001-$40.000
2017,31111.1111111111,2,$20.001-$40.000
2017,31161.2903225806,2,$20.001-$40.000
2017,31180.4008908686,2,$20.001-$40.000
2017,31182.7956989247,2,$20.001-$40.000
2017,31200,2,$20.001-$40.000
2017,31250,2,$20.001-$40.000
2017,31269.000260575,2,$20.001-$40.000
2017,31351.3513513513,2,$20.001-$40.000
2017,31393.6148875498,2,$20.001-$40.000
2017,31422.9299363057,2,$20.001-$40.000
2017,31442.7169286893,2,$20.001-$40.000
2017,31500,2,$20.001-$40.000
2017,31548.7571701721,2,$20.001-$40.000
2017,31566.5834679195,2,$20.001-$40.000
2017,31720.4301075269,2,$20.001-$40.000
2017,31818.1818181818,2,$20.001-$40.000
2017,31847.1337579618,2,$20.001-$40.000
2017,31867.4314850223,2,$20.001-$40.000
2017,31875,2,$20.001-$40.000
2017,31879.6992481203,2,$20.001-$40.000
2017,31976.7441860465,2,$20.001-$40.000
2017,32e3,2,$20.001-$40.000
2017,32031.25,2,$20.001-$40.000
2017,32071.2694877506,2,$20.001-$40.000
2017,32077.4193548387,2,$20.001-$40.000
2017,32080.2005012531,2,$20.001-$40.000
2017,32098.7654320988,2,$20.001-$40.000
2017,32125,2,$20.001-$40.000
2017,32187.5,2,$20.001-$40.000
2017,32196.9696969697,2,$20.001-$40.000
2017,32222.2222222222,2,$20.001-$40.000
2017,32258.064516129,2,$20.001-$40.000
2017,32263.9933166249,2,$20.001-$40.000
2017,32300.6900601967,2,$20.001-$40.000
2017,32345.0134770889,2,$20.001-$40.000
2017,32484.076433121,2,$20.001-$40.000
2017,32500,2,$20.001-$40.000
2017,32516.7037861915,2,$20.001-$40.000
2017,32579.185520362,2,$20.001-$40.000
2017,32592.5925925926,2,$20.001-$40.000
2017,32700,2,$20.001-$40.000
2017,32705.7324840764,2,$20.001-$40.000
2017,32740.7407407407,2,$20.001-$40.000
2017,32795.6989247312,2,$20.001-$40.000
2017,32796,2,$20.001-$40.000
2017,32877.5,2,$20.001-$40.000
2017,32889.5849647612,2,$20.001-$40.000
2017,32903.2258064516,2,$20.001-$40.000
2017,32954.5454545455,2,$20.001-$40.000
2017,32962.1380846325,2,$20.001-$40.000
2017,32962.962962963,2,$20.001-$40.000
2017,33e3,2,$20.001-$40.000
2017,33057.8512396694,2,$20.001-$40.000
2017,33118.2795698925,2,$20.001-$40.000
2017,33125,2,$20.001-$40.000
2017,33142.1287444232,2,$20.001-$40.000
2017,33225.8064516129,2,$20.001-$40.000
2017,33333.3333333333,2,$20.001-$40.000
2017,33407.5723830735,2,$20.001-$40.000
2017,33410.0986491596,2,$20.001-$40.000
2017,33416.8755221387,2,$20.001-$40.000
2017,33430.2325581395,2,$20.001-$40.000
2017,33548.3870967742,2,$20.001-$40.000
2017,33566.4335664336,2,$20.001-$40.000
2017,33600,2,$20.001-$40.000
2017,33621.2121212121,2,$20.001-$40.000
2017,33630.5732484076,2,$20.001-$40.000
2017,33636.3636363636,2,$20.001-$40.000
2017,33747.5,2,$20.001-$40.000
2017,33750,2,$20.001-$40.000
2017,33768.9032447511,2,$20.001-$40.000
2017,33853.0066815145,2,$20.001-$40.000
2017,33870.9677419355,2,$20.001-$40.000
2017,33936.6515837104,2,$20.001-$40.000
2017,33949.0445859873,2,$20.001-$40.000
2017,33984.962406015,2,$20.001-$40.000
2017,34e3,2,$20.001-$40.000
2017,34064.5161290323,2,$20.001-$40.000
2017,34085.2130325815,2,$20.001-$40.000
2017,34090.9090909091,2,$20.001-$40.000
2017,34125,2,$20.001-$40.000
2017,34193.5483870968,2,$20.001-$40.000
2017,34262.5,2,$20.001-$40.000
2017,34298.4409799555,2,$20.001-$40.000
2017,34365.5913978495,2,$20.001-$40.000
2017,34372.529474444,2,$20.001-$40.000
2017,34375,2,$20.001-$40.000
2017,34394.9044585987,2,$20.001-$40.000
2017,34408.6021505376,2,$20.001-$40.000
2017,34449.7607655502,2,$20.001-$40.000
2017,34469.696969697,2,$20.001-$40.000
2017,34480,2,$20.001-$40.000
2017,34567.9012345679,2,$20.001-$40.000
2017,34569.022556391,2,$20.001-$40.000
2017,34569.1896407686,2,$20.001-$40.000
2017,34586.4661654135,2,$20.001-$40.000
2017,34594.5945945946,2,$20.001-$40.000
2017,34623.6559139785,2,$20.001-$40.000
2017,34743.3336228611,2,$20.001-$40.000
2017,34800,2,$20.001-$40.000
2017,34838.7096774194,2,$20.001-$40.000
2017,34862.9320619785,2,$20.001-$40.000
2017,34883.7209302326,2,$20.001-$40.000
2017,34946.2365591398,2,$20.001-$40.000
2017,34965.034965035,2,$20.001-$40.000
2017,34986.2258953168,2,$20.001-$40.000
2017,35e3,2,$20.001-$40.000
2017,35041.3223140496,2,$20.001-$40.000
2017,35053.7634408602,2,$20.001-$40.000
2017,35059.9800639329,2,$20.001-$40.000
2017,35237.1164293055,2,$20.001-$40.000
2017,35238.8410336727,2,$20.001-$40.000
2017,35290.3225806452,2,$20.001-$40.000
2017,35360,2,$20.001-$40.000
2017,35390.0826446281,2,$20.001-$40.000
2017,35454.5454545455,2,$20.001-$40.000
2017,35483.8709677419,2,$20.001-$40.000
2017,35555.5555555556,2,$20.001-$40.000
2017,35579.5148247978,2,$20.001-$40.000
2017,35606.0606060606,2,$20.001-$40.000
2017,35625,2,$20.001-$40.000
2017,35634.7438752784,2,$20.001-$40.000
2017,35664.5161290323,2,$20.001-$40.000
2017,35714.2857142857,2,$20.001-$40.000
2017,35769.2307692308,2,$20.001-$40.000
2017,35806.4516129032,2,$20.001-$40.000
2017,35885.1674641148,2,$20.001-$40.000
2017,35971.2230215827,2,$20.001-$40.000
2017,36e3,2,$20.001-$40.000
2017,36021.5053763441,2,$20.001-$40.000
2017,36075,2,$20.001-$40.000
2017,36118.5983827493,2,$20.001-$40.000
2017,36129.0322580645,2,$20.001-$40.000
2017,36199.0950226244,2,$20.001-$40.000
2017,36250,2,$20.001-$40.000
2017,36290.3225806452,2,$20.001-$40.000
2017,36297.3911250129,2,$20.001-$40.000
2017,36305.7324840764,2,$20.001-$40.000
2017,36363.6363636364,2,$20.001-$40.000
2017,36375,2,$20.001-$40.000
2017,36382.5,2,$20.001-$40.000
2017,36400,2,$20.001-$40.000
2017,36440.8602150538,2,$20.001-$40.000
2017,36480.5003040042,2,$20.001-$40.000
2017,36500,2,$20.001-$40.000
2017,36525.6124721604,2,$20.001-$40.000
2017,36559.1397849462,2,$20.001-$40.000
2017,36562.5,2,$20.001-$40.000
2017,36625.8840354748,2,$20.001-$40.000
2017,36666.6666666667,2,$20.001-$40.000
2017,36705.3296138599,2,$20.001-$40.000
2017,36718.75,2,$20.001-$40.000
2017,36746.4114832536,2,$20.001-$40.000
2017,36758.5630743525,2,$20.001-$40.000
2017,36774.1935483871,2,$20.001-$40.000
2017,36858.813700919,2,$20.001-$40.000
2017,36875,2,$20.001-$40.000
2017,36881.7204301075,2,$20.001-$40.000
2017,36962.3655913979,2,$20.001-$40.000
2017,37e3,2,$20.001-$40.000
2017,37032.2580645161,2,$20.001-$40.000
2017,37033.8530066815,2,$20.001-$40.000
2017,37037.037037037,2,$20.001-$40.000
2017,37092.7318295739,2,$20.001-$40.000
2017,37096.7741935484,2,$20.001-$40.000
2017,37119.5248700817,2,$20.001-$40.000
2017,37121.2121212121,2,$20.001-$40.000
2017,37122.3318323995,2,$20.001-$40.000
2017,37330.3167420814,2,$20.001-$40.000
2017,37419.3548387097,2,$20.001-$40.000
2017,37500,2,$20.001-$40.000
2017,37522.80031269,2,$20.001-$40.000
2017,37579.6178343949,2,$20.001-$40.000
2017,37625,2,$20.001-$40.000
2017,37634.4086021505,2,$20.001-$40.000
2017,37658.75,2,$20.001-$40.000
2017,37735.8490566038,2,$20.001-$40.000
2017,37762.2377622378,2,$20.001-$40.000
2017,37812.5,2,$20.001-$40.000
2017,37827.9569892473,2,$20.001-$40.000
2017,37837.8378378378,2,$20.001-$40.000
2017,37857.1428571429,2,$20.001-$40.000
2017,37875,2,$20.001-$40.000
2017,37878.7878787879,2,$20.001-$40.000
2017,37912.8787878788,2,$20.001-$40.000
2017,37947.5409836066,2,$20.001-$40.000
2017,38e3,2,$20.001-$40.000
2017,38009.0497737557,2,$20.001-$40.000
2017,38064.5161290323,2,$20.001-$40.000
2017,38084.6325167038,2,$20.001-$40.000
2017,38095.2380952381,2,$20.001-$40.000
2017,38125,2,$20.001-$40.000
2017,38133.3333333333,2,$20.001-$40.000
2017,38173.5427984143,2,$20.001-$40.000
2017,38205.0955414013,2,$20.001-$40.000
2017,38216.5605095541,2,$20.001-$40.000
2017,38266.6666666667,2,$20.001-$40.000
2017,38307.3496659243,2,$20.001-$40.000
2017,38369.9737514498,2,$20.001-$40.000
2017,38400,2,$20.001-$40.000
2017,38429.4068504595,2,$20.001-$40.000
2017,38460,2,$20.001-$40.000
2017,38461.5384615385,2,$20.001-$40.000
2017,38484.8484848485,2,$20.001-$40.000
2017,38494.623655914,2,$20.001-$40.000
2017,38518.5185185185,2,$20.001-$40.000
2017,38552.036199095,2,$20.001-$40.000
2017,38567.4931129477,2,$20.001-$40.000
2017,38580,2,$20.001-$40.000
2017,38600,2,$20.001-$40.000
2017,38687.7828054299,2,$20.001-$40.000
2017,38709.6774193548,2,$20.001-$40.000
2017,38750,2,$20.001-$40.000
2017,38796,2,$20.001-$40.000
2017,38800,2,$20.001-$40.000
2017,38814.0161725067,2,$20.001-$40.000
2017,38838.7096774194,2,$20.001-$40.000
2017,38863.6363636364,2,$20.001-$40.000
2017,38924.7311827957,2,$20.001-$40.000
2017,39e3,2,$20.001-$40.000
2017,39032.2580645161,2,$20.001-$40.000
2017,39095.0226244344,2,$20.001-$40.000
2017,39139.7849462366,2,$20.001-$40.000
2017,39154.2678151919,2,$20.001-$40.000
2017,39184.6836008662,2,$20.001-$40.000
2017,39244.1860465116,2,$20.001-$40.000
2017,39247.311827957,2,$20.001-$40.000
2017,39285.7142857143,2,$20.001-$40.000
2017,39354.8387096774,2,$20.001-$40.000
2017,39375,2,$20.001-$40.000
2017,39393.9393939394,2,$20.001-$40.000
2017,39396.3463065925,2,$20.001-$40.000
2017,39462.3655913979,2,$20.001-$40.000
2017,39506.1728395062,2,$20.001-$40.000
2017,39592.7601809955,2,$20.001-$40.000
2017,39600,2,$20.001-$40.000
2017,39641.7559829687,2,$20.001-$40.000
2017,39700,2,$20.001-$40.000
2017,39712.9186602871,2,$20.001-$40.000
2017,39772.7272727273,2,$20.001-$40.000
2017,39784.9462365591,2,$20.001-$40.000
2017,39808.9171974522,2,$20.001-$40.000
2017,39892.4731182796,2,$20.001-$40.000
2017,4e4,3,$40.001-$60.000
2017,40032.2580645161,3,$40.001-$60.000
2017,40062.5,3,$40.001-$60.000
2017,40089.0868596882,3,$40.001-$60.000
2017,40100.2506265664,3,$40.001-$60.000
2017,40151.5151515152,3,$40.001-$60.000
2017,40154.8387096774,3,$40.001-$60.000
2017,40296.2962962963,3,$40.001-$60.000
2017,40312.5,3,$40.001-$60.000
2017,40322.5806451613,3,$40.001-$60.000
2017,40398.1264637002,3,$40.001-$60.000
2017,40400,3,$40.001-$60.000
2017,40430.1075268817,3,$40.001-$60.000
2017,40500,3,$40.001-$60.000
2017,40600,3,$40.001-$60.000
2017,40625,3,$40.001-$60.000
2017,40645.1612903226,3,$40.001-$60.000
2017,40697.6744186046,3,$40.001-$60.000
2017,40700,3,$40.001-$60.000
2017,40714.2857142857,3,$40.001-$60.000
2017,40723.9819004525,3,$40.001-$60.000
2017,40740.7407407407,3,$40.001-$60.000
2017,40800,3,$40.001-$60.000
2017,40831.4773570898,3,$40.001-$60.000
2017,40860.2150537634,3,$40.001-$60.000
2017,40909.0909090909,3,$40.001-$60.000
2017,40969.696969697,3,$40.001-$60.000
2017,40986.1083254123,3,$40.001-$60.000
2017,40995.4751131222,3,$40.001-$60.000
2017,41e3,3,$40.001-$60.000
2017,41025.641025641,3,$40.001-$60.000
2017,41247.0353693328,3,$40.001-$60.000
2017,41250,3,$40.001-$60.000
2017,41290.3225806452,3,$40.001-$60.000
2017,41397.8494623656,3,$40.001-$60.000
2017,41401.2738853503,3,$40.001-$60.000
2017,41548.3870967742,3,$40.001-$60.000
2017,41600,3,$40.001-$60.000
2017,41666.6666666667,3,$40.001-$60.000
2017,41692.0003474333,3,$40.001-$60.000
2017,41715,3,$40.001-$60.000
2017,41771.0944026733,3,$40.001-$60.000
2017,41809.9547511312,3,$40.001-$60.000
2017,41825,3,$40.001-$60.000
2017,41843.75,3,$40.001-$60.000
2017,41855.2036199095,3,$40.001-$60.000
2017,41858.1531833998,3,$40.001-$60.000
2017,41860.4651162791,3,$40.001-$60.000
2017,41870.8240534521,3,$40.001-$60.000
2017,41875,3,$40.001-$60.000
2017,41893.9393939394,3,$40.001-$60.000
2017,41935.4838709677,3,$40.001-$60.000
2017,41958.041958042,3,$40.001-$60.000
2017,41975.3086419753,3,$40.001-$60.000
2017,41984.9462365591,3,$40.001-$60.000
2017,42e3,3,$40.001-$60.000
2017,42030.1075268817,3,$40.001-$60.000
2017,42038.2165605096,3,$40.001-$60.000
2017,42045.4545454545,3,$40.001-$60.000
2017,42081.4479638009,3,$40.001-$60.000
2017,42150.5376344086,3,$40.001-$60.000
2017,42154.5667447307,3,$40.001-$60.000
2017,42162.1621621622,3,$40.001-$60.000
2017,42187.5,3,$40.001-$60.000
2017,42222.2222222222,3,$40.001-$60.000
2017,42262,3,$40.001-$60.000
2017,42320,3,$40.001-$60.000
2017,42348.6493529054,3,$40.001-$60.000
2017,42356.6878980892,3,$40.001-$60.000
2017,42365.5913978495,3,$40.001-$60.000
2017,42424.2424242424,3,$40.001-$60.000
2017,42451.6129032258,3,$40.001-$60.000
2017,42473.1182795699,3,$40.001-$60.000
2017,42500,3,$40.001-$60.000
2017,42580.6451612903,3,$40.001-$60.000
2017,42651.5151515152,3,$40.001-$60.000
2017,42716.0493827161,3,$40.001-$60.000
2017,42727.2727272727,3,$40.001-$60.000
2017,42750,3,$40.001-$60.000
2017,42756.4604541895,3,$40.001-$60.000
2017,42760.1809954751,3,$40.001-$60.000
2017,42761.6926503341,3,$40.001-$60.000
2017,42795.6989247312,3,$40.001-$60.000
2017,42857.1428571429,3,$40.001-$60.000
2017,43e3,3,$40.001-$60.000
2017,43010.752688172,3,$40.001-$60.000
2017,43031.6742081448,3,$40.001-$60.000
2017,43062.2009569378,3,$40.001-$60.000
2017,43181.8181818182,3,$40.001-$60.000
2017,43225.8064516129,3,$40.001-$60.000
2017,43250,3,$40.001-$60.000
2017,43312.5,3,$40.001-$60.000
2017,43333.3333333333,3,$40.001-$60.000
2017,43350,3,$40.001-$60.000
2017,43354.8387096774,3,$40.001-$60.000
2017,43438.9140271493,3,$40.001-$60.000
2017,43456.7901234568,3,$40.001-$60.000
2017,43500,3,$40.001-$60.000
2017,43548.3870967742,3,$40.001-$60.000
2017,43560.6060606061,3,$40.001-$60.000
2017,43602.2428993747,3,$40.001-$60.000
2017,43604.6511627907,3,$40.001-$60.000
2017,43625,3,$40.001-$60.000
2017,43636.3636363636,3,$40.001-$60.000
2017,43653.1124325439,3,$40.001-$60.000
2017,43655.9139784946,3,$40.001-$60.000
2017,43680,3,$40.001-$60.000
2017,43750,3,$40.001-$60.000
2017,43801.0393466964,3,$40.001-$60.000
2017,43870.9677419355,3,$40.001-$60.000
